Chris,um,P,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,P,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,uh,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,P,P,21,1.011,Claire,7978,0.078,2,N
Chris,um,P,P,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,P,21,1.011,Claire,7978,0.078,2,N
Chris,uh,S,P,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,uh,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,uh,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,P,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,P,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,P,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,P,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,P,S,21,1.011,Claire,7978,0.078,2,N
Chris,uh,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,uh,P,P,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,uh,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,uh,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,P,P,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,P,21,1.011,Claire,7978,0.078,2,N
Chris,um,P,P,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,P,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,P,P,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,P,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,S,21,1.011,Claire,7978,0.078,2,N
Chris,um,S,P,21,1.011,Claire,7978,0.078,2,N
Chris,uh,P,P,21,1.011,Claire,7978,0.078,2,N
Chris,uh,P,P,21,1.011,Claire,7978,0.078,2,N
Chris,um,P,P,21,1.011,Claire,7978,0.078,2,N
Chris,um,P,P,21,1.011,Claire,7978,0.078,2,N
Chris,um,P,P,21,1.011,Claire,7978,0.078,2,N
Chris,uh,S,P,21,1.011,Claire,7978,0.078,2,N
